"time","air.T","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","weatherFromFile.weather.air_temp","climateController.heater_power"
42241.7,288.6819311131923,13.40936572239641,13.40936572239641,270.6974645652493,0
42481.7,289.1781240308429,14.07659310315678,14.07659310315678,270.8108024320973,0
42721.7,289.6949403618366,14.74382048391714,14.74382048391714,270.9241402989452,0
42961.7,290.2287840391676,15.4110478646775,15.4110478646775,271.0374781657933,0
43200,290.7725123860836,16.0734712082964,16.0734712082964,271.15,0
43200,290.7725123860836,16.07347121885172,16.07347121885172,271.1500000019203,0
43201.7,290.7764996888262,16.07769293790557,16.07769293790557,271.1507680307212,0
43441.7,291.3268311621058,16.66404427251316,16.66404427251316,271.2574389642252,0
43681.7,291.8731669012484,17.25039560712076,17.25039560712076,271.3641098977292,0
43921.8,292.4168626085225,17.83674694172835,17.83674694172835,271.4707808312332,0
44161.8,292.9589201375284,18.42309827633594,18.42309827633594,271.5774517647372,0
44401.8,293.5002445604188,19.00944961094353,19.00944961094353,271.6841226982413,0
44641.8,294.0414649401077,19.59580094555113,19.59580094555113,271.7907936317453,0
44881.8,294.5829860036883,20.18215228015872,20.18215228015872,271.8974645652493,0
45121.8,295.1251400777463,20.76850361476631,20.76850361476631,272.0041354987533,0
45361.8,295.6681795996152,21.35485494937391,21.35485494937391,272.1108064322573,0
45601.8,296.212155610084,21.94120628398149,21.94120628398149,272.2174773657613,0
45841.8,296.7570776227187,22.52755761858909,22.52755761858909,272.3241482992653,0
46081.8,297.3026057225916,23.11390895319668,23.11390895319668,272.4308192327693,0
46321.9,297.8486101939129,23.70026028780427,23.70026028780427,272.5374901662733,0
46561.9,298.3947066988726,24.28661162241187,24.28661162241187,272.6441610997773,0
46800,298.9362299378037,24.86838941660952,24.86838941660952,272.75,0
46800,298.9362299378037,24.86838943316998,24.86838943316998,272.7500000014301,0
46801.9,298.9404881178784,24.87501316478944,24.87501316478944,272.7505720228809,0
47041.9,299.5079314559935,25.72421164939353,25.72421164939353,272.8239082896649,0
47281.9,300.1077329217257,26.57341013399763,26.57341013399763,272.8972445564489,0
47521.9,300.733508510046,27.42260861860173,27.42260861860173,272.9705808232329,0
47761.9,301.3789835059666,28.27180710320583,28.27180710320583,273.0439170900169,0
48001.9,302.0388760233224,29.12100558780993,29.12100558780993,273.1172533568009,0
48241.9,302.7082414815118,29.97020407241403,29.97020407241403,273.1905896235849,0
48481.9,303.1503917816454,30.81940255701812,30.81940255701812,273.2639258903689,0
48721.9,303.1504825068216,31.66860104162222,31.66860104162222,273.3372621571529,0
48962,303.1505740697745,32.51779952622633,32.51779952622633,273.410598423937,0
49202,303.1506664704631,33.36699801083043,33.36699801083043,273.483934690721,0
49442,303.1507598332461,34.21619649543452,34.21619649543452,273.557270957505,0
49682,303.1508540403512,35.06539498003862,35.06539498003862,273.630607224289,0
49922,303.1509491688718,35.91459346464273,35.91459346464273,273.7039434910729,0
50162,303.151045202696,36.76379194924682,36.76379194924682,273.7772797578569,0
50400,303.151140151572,37.60585716658024,37.60585716658024,273.85,0
50400,303.151140151572,37.60585715638899,37.60585715638899,273.85000000056,0
50402,303.1511409408686,37.60178101385416,37.60178101385416,273.8502240089603,0
50642,303.1511005002118,37.11652473693752,37.11652473693752,273.8768917423363,0
50882,303.1510593845653,36.63126846002089,36.63126846002089,273.9035594757123,0
51122,303.1510177735748,36.14601218310428,36.14601218310428,273.9302272090883,0
51362.1,303.1509756863366,35.66075590618764,35.66075590618764,273.9568949424643,0
51602.1,303.1509331671399,35.17549962927101,35.17549962927101,273.9835626758403,0
51842.1,303.15089029724,34.69024335235439,34.69024335235439,274.0102304092163,0
52082.1,303.1508470866431,34.20498707543776,34.20498707543776,274.0368981425923,0
52322.1,303.1508035619386,33.71973079852113,33.71973079852113,274.0635658759683,0
52562.1,303.1507597221062,33.2344745216045,33.2344745216045,274.0902336093444,0
52802.1,303.1507155826972,32.74921824468787,32.74921824468787,274.1169013427203,0
53042.1,303.1506712018193,32.26396196777124,32.26396196777124,274.1435690760964,0
53282.1,303.1506265564787,31.77870569085461,31.77870569085461,274.1702368094723,0
53522.1,303.1505816466754,31.29344941393799,31.29344941393799,274.1969045428484,0
53762.2,303.1505364833639,30.80819313702136,30.80819313702136,274.2235722762243,0
54000,303.150493205192,30.32730416659697,30.32730416659697,274.25,0
54000,303.150493205192,30.32730414794356,30.32730414794356,274.2500000006,0
54002.2,303.1504907983512,30.31984335133939,30.31984335133939,274.2502400096004,0
54242.2,303.1504100560614,29.49086387827348,29.49086387827348,274.2769077429764,0
54482.2,303.1503288964234,28.66188440520757,28.66188440520757,274.3035754763524,0
54722.2,303.1502473964676,27.83290493214167,27.83290493214167,274.3302432097284,0
54962.2,303.1501655430509,27.00392545907576,27.00392545907576,274.3569109431044,0
55202.2,303.1500833846059,26.17494598600986,26.17494598600986,274.3835786764804,0
55442.2,303.1389696572882,25.34596651294395,25.34596651294395,274.4102464098564,0
55682.2,303.0219225386467,24.51698703987805,24.51698703987805,274.4369141432324,0
55922.2,302.7943787384885,23.68800756681214,23.68800756681214,274.4635818766084,0
56162.2,302.4799543804169,22.85902809374623,22.85902809374623,274.4902496099844,0
56402.3,302.0986965350334,22.03004862068032,22.03004862068032,274.5169173433604,0
56642.3,301.6658849101721,21.20106914761442,21.20106914761442,274.5435850767364,0
56882.3,301.1919708955273,20.37208967454851,20.37208967454851,274.5702528101124,0
57122.3,300.6850577490266,19.5431102014826,19.5431102014826,274.5969205434884,0
57362.3,300.1517129320836,18.71413072841669,18.71413072841669,274.6235882768644,0
57600,299.6025178455625,17.89310945829222,17.89310945829222,274.65,0
57600,299.6025178455625,17.89310944227779,17.89310944227779,274.6500000008,0
57602.3,299.5971066419744,17.88670407543692,17.88670407543692,274.6503200128005,0
57842.3,299.0419486813791,17.21947669467655,17.21947669467655,274.6836546795205,0
58082.3,298.4977744519617,16.55224931391619,16.55224931391619,274.7169893462405,0
58322.3,297.960758775777,15.88502193315583,15.88502193315583,274.7503240129605,0
58562.3,297.4295808326267,15.21779455239546,15.21779455239546,274.7836586796805,0
58802.4,296.902835521002,14.5505671716351,14.5505671716351,274.8169933464005,0
59042.4,296.3791100256033,13.88333979087474,13.88333979087474,274.8503280131205,0
59282.4,295.857442891467,13.21611241011437,13.21611241011437,274.8836626798405,0
59522.4,295.3370811435889,12.54888502935401,12.54888502935401,274.9169973465605,0
59762.4,294.8175791761253,11.88165764859365,11.88165764859365,274.9503320132805,0
60002.4,294.2984772398945,11.21443026783328,11.21443026783328,274.9836666800005,0
60242.4,293.7795668591183,10.54720288707292,10.54720288707292,275.0170013467205,0
60482.4,293.2606378749269,9.879975506312551,9.879975506312551,275.0503360134405,0
60722.4,292.7415313248669,9.212748125552189,9.212748125552189,275.0836706801605,0
60962.4,292.2222969050601,8.545520744791824,8.545520744791824,275.1170053468805,0
61200,291.708370517501,7.885099083315215,7.885099083315215,275.15,0
61200,291.708370517501,7.885099075581405,7.885099075581405,275.15000000068,0
61202.4,291.7030778877171,7.882005574549872,7.882005574549872,275.1502720108804,0
61442.5,291.2196784078877,7.578720401476979,7.578720401476979,275.1769397442564,0
61682.5,290.7930679526059,7.275435228404087,7.275435228404087,275.2036074776324,0
61922.5,290.4120032378874,6.972150055331192,6.972150055331192,275.2302752110084,0
62162.5,290.0671816676359,6.668864882258301,6.668864882258301,275.2569429443844,0
62402.5,289.7498070178091,6.365579709185409,6.365579709185409,275.2836106777604,0
62642.5,289.4533678335714,6.062294536112516,6.062294536112516,275.3102784111364,0
62882.5,289.1731940562435,5.759009363039622,5.759009363039622,275.3369461445124,0
63122.5,288.9056621612197,5.455724189966731,5.455724189966731,275.3636138778884,0
63362.5,288.6475247679527,5.152439016893837,5.152439016893837,275.3902816112644,0
63602.5,288.3978157707681,4.849153843820946,4.849153843820946,275.4169493446404,0
63842.6,288.1569358112177,4.545868670748052,4.545868670748052,275.4436170780164,0.00189086492685675
64082.6,288.152848010147,4.24258349767516,4.24258349767516,275.4702848113924,6.696121561692192
64322.6,288.1527522923512,3.939298324602268,3.939298324602268,275.4969525447684,8.10319097460377
64562.6,288.1526723938976,3.636013151529375,3.636013151529375,275.5236202781444,9.500581951885412
64800,288.1526058922456,3.336003458325667,3.336003458325667,275.55,10.8447472714237
64800,288.1526058922456,3.336003453412244,3.336003453412244,275.5500000009001,10.8447472714237
64802.6,288.1525992011655,3.334038170404156,3.334038170404156,275.5503600144006,10.99004598223718
65042.6,288.1525633500535,3.15206706656042,3.15206706656042,275.5836946811206,11.80217439364228
65282.6,288.1525298165328,2.970095962716686,2.970095962716686,275.6170293478406,12.61569367398074
65522.6,288.1524975739972,2.788124858872949,2.788124858872949,275.6503640145606,13.45036932223542
65762.6,288.1524674243725,2.606153755029213,2.606153755029213,275.6836986812806,14.28039905775369
66002.6,288.1524383977601,2.424182651185478,2.424182651185478,275.7170333480005,15.12750239441318
66242.6,288.152410739954,2.242211547341742,2.242211547341742,275.7503680147206,15.98099111997853
66482.7,288.1523843339087,2.060240443498007,2.060240443498007,275.7837026814406,16.84036711178716
66722.7,288.1523586052238,1.87826933965412,1.87826933965412,275.8170373481606,17.72173150614043
66962.7,288.1523337903192,1.696298234301306,1.696298234301306,275.8503720148806,18.61505584665002
67202.7,288.1523098980921,1.514312264846301,1.514312264846301,275.8837066816006,19.51726996188685
67442.7,288.1522115816534,1.202124311888369,1.202124311888369,275.9170413483206,23.70804193307663
67682.7,288.1518065794223,0.001018931991998646,0.001018931991998646,275.9503760150406,52.51686075963013
67922.7,288.1518479417812,4.849651810794979e-05,4.849651810794979e-05,275.9837106817606,48.448265310301
68162.7,288.1518497762337,3.932410743699596e-05,3.932410743699596e-05,276.0170453484806,48.2751215456263
68400,288.1518515909286,3.032882060802808e-05,3.032882060802808e-05,276.05,48.10443641299344
68400,288.1518515909286,3.032882055040053e-05,3.032882055040053e-05,276.05000000076,48.10443641299344
68402.7,288.1518516124413,3.030576978233296e-05,3.030576978233296e-05,276.0503040121604,48.10241652516323
68642.7,288.1518530263729,2.828376752799745e-05,2.828376752799745e-05,276.0769717455365,47.96983961669832
68882.8,288.1518544458959,2.626176527406568e-05,2.626176527406568e-05,276.1036394789124,47.83709698743599
69122.8,288.1518558683687,2.423976302013393e-05,2.423976302013393e-05,276.1303072122885,47.70443798002122
69362.8,288.1518573017943,2.221776076620217e-05,2.221776076620217e-05,276.1569749456644,47.57112059525337
69602.8,288.1518587352199,2.019575851227042e-05,2.019575851227042e-05,276.1836426790405,47.43816673331413
69842.8,288.1518601691359,1.817375625833865e-05,1.817375625833865e-05,276.2103104124164,47.30553015473782
70082.8,288.1518616167569,1.61517540044069e-05,1.61517540044069e-05,276.2369781457925,47.17199296195152
70322.8,288.151863064378,1.412975175047514e-05,1.412975175047514e-05,276.2636458791685,47.03882364099754
70562.8,288.151864513061,1.210774949654338e-05,1.210774949654338e-05,276.2903136125445,46.90592395307513
70802.8,288.151865983712,1.008574724261162e-05,1.008574724261162e-05,276.3169813459205,46.77138381352641
71042.8,288.151867454363,8.063744988679859e-06,8.063744988679859e-06,276.3436490792965,46.63722036549578
71282.9,288.1518689250141,6.041742734748102e-06,6.041742734748102e-06,276.3703168126725,46.50343259675805
71522.9,288.1518703956651,4.019740480816343e-06,4.019740480816343e-06,276.3969845460485,46.37001951301378
71762.9,288.1518718663161,1.997738226884585e-06,1.997738226884585e-06,276.4236522794245,46.23698012226396
72000,288.1518732349047,0,0,276.45,46.11350841024853
72000,288.1518732349047,0,0,276.4500000008001,46.11350841024853
72002.9,288.1518733378322,0,0,276.4503200128005,46.10423549381038
72242.9,288.1518748209519,0,0,276.4769877461765,45.97082066285674
72482.9,288.1518763100757,0,0,276.5036554795525,45.83724503118258
72722.9,288.1518778027345,0,0,276.5303232129285,45.7037327064056
72962.9,288.151879306374,0,0,276.5569909463045,45.56962221758587
73202.9,288.1518808117139,0,0,276.5836586796805,45.43574509687542
73442.9,288.1518823170538,0,0,276.6103264130565,45.30225217157346
73682.9,288.1518838340234,0,0,276.6369941464325,45.16811553365774
73923,288.1518853555112,0,0,276.6636618798085,45.0339691206415
74163,288.1518868769991,0,0,276.6903296131845,44.90021195797056
74403,288.1518884053412,0,0,276.7169973465605,44.76624303069742
74643,288.1518899387814,0,0,276.7436650799365,44.6322197797554
74883,288.1518914851837,0,0,276.7703328133125,44.49746073062943
75123,288.151893031586,0,0,276.7970005466885,44.36309932629534
75363,288.1518945779884,0,0,276.8236682800645,44.2291344539908
75600,288.1518960683325,0,0,276.85,44.10040010168559
75600,288.1518960683325,0,0,276.8500000008401,44.10040010168559
75603,288.1518961327274,0,0,276.8503360134405,44.0948460002849
75843,288.1518976936107,0,0,276.8770037468165,43.96042776060594
76083,288.1518992608666,0,0,276.9036714801925,43.82586376542796
76323.1,288.151900832658,0,0,276.9303392135685,43.69131480757038
76563.1,288.1519024145944,0,0,276.9570069469445,43.55630521731602
76803.1,288.1519040006905,0,0,276.9836746803205,43.42135015059878
77043.1,288.1519055867866,0,0,277.0103424136965,43.28680397774099
77283.1,288.1519071803393,0,0,277.0370101470725,43.15203586208738
77523.1,288.1519087847927,0,0,277.0636778804486,43.01676044251735
77763.1,288.1519103892461,0,0,277.0903456138245,42.88189980373558
78003.1,288.1519119956312,0,0,277.1170133472006,42.7472911061989
78243.1,288.1519136188044,0,0,277.1436810805765,42.6116954715613
78483.1,288.1519152419776,0,0,277.1703488139526,42.47652061580298
78723.1,288.1519168651508,0,0,277.1970165473285,42.34176529230182
78963.2,288.1519184977958,0,0,277.2236842807046,42.20664557635501
79200,288.1519200285862,0,0,277.25,42.08033876176454
79200,288.1519200285862,0,0,277.2500000017603,42.08033876176454
79203.2,288.1519201627148,0,0,277.2507040281611,42.06928933787035
79443.2,288.1519237804427,0,0,277.3040394949131,41.77233200745422
79683.2,288.1519274265705,0,0,277.3573749616651,41.47511944213511
79923.2,288.1519310969954,0,0,277.4107104284171,41.17801722302716
80163.2,288.1519348059169,0,0,277.4640458951691,40.87991559083326
80403.2,288.1519385460189,0,0,277.5173813619211,40.58144787770767
80643.2,288.1519422861209,0,0,277.5707168286731,40.28511449322858
80883.2,288.1519460348955,0,0,277.6240522954251,39.99022104792793
81123.2,288.1519498690543,0,0,277.6773877621771,39.69079857710678
81363.3,288.1519537032131,0,0,277.7307232289292,39.39357294071255
81603.3,288.1519575373719,0,0,277.7840586956812,39.09852869325581
81843.3,288.1519614349278,0,0,277.8373941624332,38.80082592121947
82083.3,288.151965369412,0,0,277.8907296291852,38.50255636778999
82323.3,288.1519693038963,0,0,277.9440650959372,38.20653500325388
82563.3,288.1519732544397,0,0,277.9974005626892,37.91155097728405
82800,288.1519771197932,0,0,278.05,37.62509021778948
82800,288.1519771197932,0,0,278.0500000027603,37.62509021778948
82803.3,288.1519773036404,0,0,278.0511040441617,37.61151835186183
83043.3,288.1519835552348,0,0,278.1311072442898,37.15286356021119
83283.3,288.1519898888108,0,0,278.2111104444177,36.69379073221679
83523.3,288.1519963062996,0,0,278.2911136445458,36.23431427094692
83763.4,288.1520028118446,0,0,278.3711168446737,35.77429834993817
84003.4,288.1520094518133,0,0,278.4511200448018,35.31069076859828
84243.4,288.152016091782,0,0,278.5311232449298,34.85298458605946
84483.4,288.1520227317507,0,0,278.6111264450578,34.40110742449743
84723.4,288.1520296099959,0,0,278.6911296451858,33.9390847534754
84963.4,288.1520365561476,0,0,278.7711328453138,33.47869052824504
85203.4,288.1520435022994,0,0,278.8511360454418,33.02443678452149
85443.4,288.1520505041024,0,0,278.9311392455698,32.57267789264229
85683.4,288.1520577966938,0,0,279.0111424456978,32.10861890932726
85923.4,288.1520650892852,0,0,279.0911456458258,31.65106495337855
86163.4,288.1520723818766,0,0,279.1711488459538,31.19992785376102
86400,288.1520795084535,0,0,279.25,30.76517672638923
86400,288.1520795084535,0,0,279.2500000028803,30.76517672638923
86403.5,288.1520799302708,0,0,279.2511520460818,30.7396318574189
86643.5,288.1520875486043,0,0,279.3311552462098,30.2818502579556
86883.5,288.1520952862817,0,0,279.4111584463378,29.82376954808696
87123.5,288.1521031741226,0,0,279.4911616464659,29.36382445817809
87363.5,288.1521111366364,0,0,279.5711648465938,28.90661360202262
87603.5,288.1521193807445,0,0,279.6511680467219,28.44062499342337
87843.5,288.1521276248524,0,0,279.7311712468498,27.98204170863805
88083.5,288.1521358689604,0,0,279.8111744469779,27.53074947425493
88323.5,288.1521443281076,0,0,279.8911776471058,27.07514646806963
88563.5,288.1521530668611,0,0,279.9711808472339,26.61229349657124
88803.6,288.1521618056145,0,0,280.0511840473619,26.15724815154885
89043.6,288.1521705443679,0,0,280.1311872474899,25.70988228537774
89283.6,288.1521796206442,0,0,280.2111904476179,25.25323236035404
89523.6,288.1521888960158,0,0,280.2911936477459,24.7948388196082
89763.6,288.1521983356762,0,0,280.3711968478739,24.33676292754228
90000,288.1522076325966,0,0,280.45,23.89378624948757
90000,288.1522076325966,0,0,280.4500000020003,23.89378624948757
90003.6,288.152207833951,0,0,280.4508000320013,23.88428083319538
90243.6,288.1522141443101,0,0,280.5041354987533,23.58827110184814
90483.6,288.1522205345982,0,0,280.5574709655053,23.29220634290508
90723.6,288.1522270386947,0,0,280.6108064322573,22.99463999025142
90963.6,288.1522335635648,0,0,280.6641418990093,22.69989906628389
91203.6,288.1522403212927,0,0,280.7174773657613,22.3985763643979
91443.7,288.1522470790206,0,0,280.7708128325133,22.10120876857003
91683.7,288.1522538367484,0,0,280.8241482992653,21.80774554674347
91923.7,288.1522606468678,0,0,280.8774837660173,21.51590621746224
92163.7,288.1522677544444,0,0,280.9308192327693,21.21543935613002
92403.7,288.152274862021,0,0,280.9841546995213,20.91912410808905
92643.7,288.1522819695977,0,0,281.0374901662733,20.62690434522674
92883.7,288.1522891512449,0,0,281.0908256330253,20.3357425079389
93123.7,288.1522966195776,0,0,281.1441610997773,20.03727209733941
93363.7,288.1523041543635,0,0,281.1974965665293,19.74054076444421
93600,288.1523115585828,0,0,281.25,19.453190380467
93600,288.1523115585828,0,0,281.2500000010401,19.453190380467
93603.7,288.1523116611315,0,0,281.2504160166407,19.4492397835091
93843.8,288.1523151878089,0,0,281.2770837500166,19.31386015685854
94083.8,288.1523187403776,0,0,281.3037514833927,19.17843012945974
94323.8,288.1523223319497,0,0,281.3304192167686,19.0424692540242
94563.8,288.152325924687,0,0,281.3570869501447,18.90741940004326
94803.8,288.1523295940788,0,0,281.3837546835206,18.77046735763177
95043.8,288.1523332695803,0,0,281.4104224168967,18.63427238916216
95283.8,288.1523369450818,0,0,281.4370901502726,18.49905639656746
95523.8,288.1523406205833,0,0,281.4637578836487,18.36481248051114
95763.8,288.1523443892989,0,0,281.4904256170246,18.2281661991327
96003.8,288.1523481762016,0,0,281.5170933504007,18.09187524058164
96243.8,288.1523519631043,0,0,281.5437610837766,17.95659408835559
96483.9,288.1523557500069,0,0,281.5704288171527,17.82231539818446
96723.9,288.1523596026863,0,0,281.5970965505286,17.68672555344452
96963.9,288.152363488338,0,0,281.6237642839047,17.55101084899269
97200,288.1523671950006,0,0,281.65,17.42250982967919
97200,288.1523671950006,0,0,281.6500000010801,17.42250982967919
97203.9,288.15236740317,0,0,281.6504320172807,17.41532082354325
97443.9,288.1523713513932,0,0,281.6770997506567,17.27952666043542
97683.9,288.1523753323004,0,0,281.7037674840327,17.14367110457915
97923.9,288.1523793606177,0,0,281.7304352174087,17.0072755189542
98163.9,288.1523833944856,0,0,281.7571029507847,16.87177014595298
98403.9,288.1523875112524,0,0,281.7837706841607,16.73458373624781
98643.9,288.152391652852,0,0,281.8104384175367,16.59768595507305
98884,288.1523957944516,0,0,281.8371061509127,16.4618987748516
99124,288.1523999360513,0,0,281.8637738842887,16.32721333533804
99364,288.1524041539278,0,0,281.8904416176647,16.19117064042097
99604,288.1524084414359,0,0,281.9171093510407,16.05403436900343
99844,288.1524127289441,0,0,281.9437770844167,15.91805029506299
100084,288.1524170164523,0,0,281.9704448177927,15.78320889882823
100324,288.1524213374255,0,0,281.9971125511687,15.64846153749289
100564,288.1524257486565,0,0,282.0237802845447,15.51207687095557
100800,288.1524300156743,0,0,282.05,15.38127328276051
100800,288.1524300156743,0,0,282.05000000056,15.38127328276051
100804,288.1524301438192,0,0,282.0502240089604,15.37736202966777
101044,288.1524319911445,0,0,282.0635578756483,15.32108729643944
101284,288.1524338471241,0,0,282.0768917423363,15.26475472584865
101524,288.1524357150016,0,0,282.0902256090243,15.20826854652846
101764,288.1524375854513,0,0,282.1035594757124,15.15191243689218
102004,288.152439473185,0,0,282.1168933424003,15.0952456877691
102244,288.1524413718395,0,0,282.1302272090883,15.03846326645442
102484,288.152443270494,0,0,282.1435610757763,14.98189282794793
102724,288.1524451691485,0,0,282.1568949424644,14.92553358959792
102964,288.1524470753627,0,0,282.1702288091523,14.86916163294549
103204,288.1524490102228,0,0,282.1835626758403,14.81215864190166
103444,288.152450945083,0,0,282.1968965425283,14.7553725554076
103684,288.1524528799432,0,0,282.2102304092164,14.69880256054146
103924,288.1524548148033,0,0,282.2235642759043,14.64244784733282
104164,288.1524567689823,0,0,282.2368981425923,14.5857481496342
104400,288.1524586922772,0,0,282.25,14.53015735519114
104400,288.1524586922772,0,0,282.25,14.53015735519114
104404,288.1524586860328,0,0,282.25,14.53033750111676
104644,288.1524578917793,0,0,282.25,14.55326929791878
104884,288.1524571010193,0,0,282.25,14.57613591730078
105124,288.152456314704,0,0,282.25,14.59890937251451
105364,288.152455529853,0,0,282.25,14.62167563882066
105604,288.1524547499504,0,0,282.25,14.64433327486847
105844,288.152453975948,0,0,282.25,14.66685395250533
106084,288.1524532019458,0,0,282.25,14.68940900549154
106324,288.1524524279434,0,0,282.25,14.71199848882665
106564,288.1524516539412,0,0,282.25,14.73462245095469
106804,288.1524508906238,0,0,282.25,14.75696791503389
107044,288.1524501285624,0,0,282.25,14.77931016600453
107284,288.1524493665008,0,0,282.25,14.80168599291332
107524,288.1524486044393,0,0,282.25,14.8240954437836
107764,288.1524478473107,0,0,282.25,14.84639318423842
108000,288.1524471134897,0,0,282.25,14.86803627052447
108000,288.1524471134897,0,0,282.25,14.86803627052447
108004,288.1524471022724,0,0,282.25,14.86836735156005
108244,288.1524463496223,0,0,282.25,14.89059880268984
108484,288.1524456001209,0,0,282.25,14.91277003074953
108724,288.1524448544042,0,0,282.25,14.93486181648185
108964,288.1524441104318,0,0,282.25,14.95693429723932
109204,288.1524433694434,0,0,282.25,14.9789504247676
109444,288.1524426354368,0,0,282.25,15.000790819238
109684,288.1524419014302,0,0,282.25,15.02266281927778
109924,288.1524411674236,0,0,282.25,15.04456646822572
110164,288.152440433417,0,0,282.25,15.06650181117231
110404,288.1524397057909,0,0,282.25,15.08827780301991
110644,288.1524389827689,0,0,282.25,15.10994694239864
110884,288.1524382597469,0,0,282.25,15.13164696653557
111124,288.1524375367249,0,0,282.25,15.15337791535154
111364,288.1524368137029,0,0,282.25,15.17513983565522
111600,288.1524361139481,0,0,282.25,15.19623097845468
111600,288.1524361139481,0,0,282.2499999984499,15.19623097845468
111604,288.152435987233,0,0,282.249379975199,15.20005337477837
111844,288.1524287059228,0,0,282.216045308479,15.42130631067973
112084,288.1524215386648,0,0,282.182710641759,15.64221388298903
112324,288.1524144967813,0,0,282.149375975039,15.86231421795037
112565,288.1524075316428,0,0,282.116041308319,16.08303754179829
112805,288.1524006148165,0,0,282.082706641599,16.30524426184321
113045,288.1523939881119,0,0,282.049371974879,16.52098574163574
113285,288.1523873614072,0,0,282.016037308159,16.73955769836266
113525,288.1523807347027,0,0,281.9827026414389,16.96099662380835
113765,288.152374107998,0,0,281.9493679747189,17.18533946890521
114005,288.1523675946908,0,0,281.916033307999,17.40870936155348
114245,288.1523613928769,0,0,281.882698641279,17.62407059127913
114485,288.1523551910629,0,0,281.849363974559,17.84207205489075
114725,288.1523489892489,0,0,281.816029307839,18.06274552377529
114965,288.152342787435,0,0,281.782694641119,18.28612313473354
115200,288.1523368634421,0,0,281.75,18.50204921121701
115200,288.1523368634421,0,0,281.7499999967999,18.50204921121701
115205,288.1523364445081,0,0,281.7487199487979,18.51741439361842
115445,288.1523251222706,0,0,281.6820506153579,18.93749946326428
115685,288.1523140700577,0,0,281.6153812819179,19.35666629495913
115925,288.1523032891804,0,0,281.5487119484779,19.77439067855358
116165,288.1522927227263,0,0,281.4820426150379,20.19246393740659
116405,288.1522821562721,0,0,281.4153732815979,20.61928413216851
116645,288.1522723434682,0,0,281.3487039481579,21.02365133495587
116885,288.1522625415514,0,0,281.2820346147179,21.4354010069302
117125,288.1522527396347,0,0,281.2153652812779,21.85512576475834
117365,288.152242937718,0,0,281.1486959478379,22.28297656035538
117605,288.1522331358012,0,0,281.0820266143979,22.71910705624436
117845,288.1522239363991,0,0,281.0153572809579,23.13610028989654
118085,288.1522147669722,0,0,280.9486879475179,23.55926015063126
118325,288.1522058126101,0,0,280.8820186140779,23.97987276699753
118565,288.1521970251502,0,0,280.8153492806379,24.39985528815425
118800,288.1521885555739,0,0,280.75,24.81151746144228
118800,288.1521885555739,0,0,280.7499999966996,24.81151746144228
118805,288.1521883680289,0,0,280.7486799471978,24.82071023838062
119045,288.152179877458,0,0,280.6820106137579,25.24042858301367
119285,288.1521715402329,0,0,280.6153412803179,25.65938242214105
119525,288.1521633482046,0,0,280.5486719468778,26.07772330164826
119765,288.1521553026171,0,0,280.4820026134378,26.49513486496735
120005,288.1521472570296,0,0,280.4153332799979,26.91913658712952
120245,288.15213959556,0,0,280.3486639465578,27.32911352246969
120485,288.1521320131104,0,0,280.2819946131178,27.7409228897717
120725,288.1521244306607,0,0,280.2153252796778,28.15884903760668
120965,288.1521168482111,0,0,280.1486559462379,28.58298013296579
121205,288.1521092657614,0,0,280.0819866127978,29.01340553211351
121445,288.1521019058759,0,0,280.0153172793578,29.43730249230836
121685,288.1520947378567,0,0,279.9486479459178,29.85601109851821
121925,288.1520876973873,0,0,279.8819786124778,30.27297711909604
122165,288.152080656918,0,0,279.8153092790378,30.69567571180443
122400,288.1520739596136,0,0,279.75,31.10316111011768
122400,288.1520739596136,9.282644920094814e-13,9.282644920094814e-13,279.7499999982996,31.10316111011768
122405,288.1520737983281,3.712396138217359e-07,3.712396138217359e-07,279.7493199727989,31.11303960103606
122645,288.1520702357996,1.856925989920757e-05,1.856925989920757e-05,279.7159853060789,31.3320281313586
122885,288.1520667016898,3.676728018459338e-05,3.676728018459338e-05,279.6826506393589,31.55076828469328
123125,288.1520631908232,5.496530046997921e-05,5.496530046997921e-05,279.6493159726389,31.76955747011889
123365,288.15205971662,7.316332075536505e-05,7.316332075536505e-05,279.6159813059189,31.98753108911323
123605,288.1520562424168,9.136134104075086e-05,9.136134104075086e-05,279.5826466391989,32.20697576785825
123845,288.1520528242382,0.0001095593613261367,0.0001095593613261367,279.5493119724789,32.42432668875694
124085,288.1520494451835,0.0001277573816115226,0.0001277573816115226,279.5159773057589,32.64060761262899
124325,288.1520460661289,0.0001459554018969084,0.0001459554018969084,279.4826426390389,32.85830710537496
124565,288.1520426870744,0.0001641534221822942,0.0001641534221822942,279.4493079723189,33.07743415255571
124805,288.1520393080198,0.00018235144246768,0.00018235144246768,279.4159733055989,33.29799778866227
125045,288.1520359466742,0.0002005494627530658,0.0002005494627530658,279.3826386388789,33.51883980711423
125285,288.1520326410745,0.0002187474830384517,0.0002187474830384517,279.3493039721589,33.7374231920945
125525,288.1520293750394,0.0002369455033238375,0.0002369455033238375,279.3159693054388,33.95476609061954
125765,288.1520261131983,0.0002551435283437348,0.0002551435283437348,279.2826346387188,34.17320306910032
126000,288.1520231584364,0.0002731030058085767,0.0002731030058085767,279.25,34.37226734349874
