"time","air.T","air.RH","lightAbsorption.panels_NIR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[1]","soil.heatCapacitor1.T","soil.heatCapacitor2.T","soil.heatCapacitor3.T","soil.heatCapacitor4.T","soil.heatCapacitor5.T","climateController.heater_power","weatherFromFile.weather.air_temp"
3.27469e+06,288.1508983448174,0.1699295391396478,0,0,287.317023222178,284.8247093319214,283.0890091177883,281.5776009652729,280.0790061214691,142.2545114141805,265.1681687267491
3.27493e+06,288.1508971138152,0.1699898609786824,0,0,287.3085049834843,284.8265774236688,283.0896051484452,281.5776396928919,280.0789901499298,142.5551853649992,265.1281671266851
3.27517e+06,288.1508958828128,0.1700501828269593,0,0,287.2999867447907,284.8284455154161,283.0902011791021,281.577678420511,280.0789741783905,142.8563890002473,265.088165526621
3.27541e+06,288.1508946518106,0.1701105046844769,0,0,287.291468506097,284.8303136071635,283.0907972097589,281.57771714813,280.0789582068512,143.1581227776704,265.0481639265571
3.27565e+06,288.1508934217024,0.1701706841939002,0,0,287.2829562229437,284.8321769205423,283.0913935211609,281.5777560834493,280.0789422690062,143.4601674646536,265.008162326493
3.27589e+06,288.1508922008466,0.1702299867293787,0,0,287.2744806948062,284.8340107488875,283.091991564384,281.5777963004597,280.0789265391015,143.7604646682569,264.968160726429
3.276e+06,288.1508917164634,0.1702567141493676,0,0,287.2706422095312,284.8348358460309,283.0922635057365,281.5778148847786,280.0789194508605,143.8797545658651,264.95
3.276e+06,288.1508917164634,0.1702567141493676,0,0,287.2706422095312,284.8348358460309,283.0922635057365,281.5778148847786,280.0789194508605,143.8797545658651,264.9499999908998
3.27613e+06,288.1508914666786,0.170288804011059,0,0,287.2660323924686,284.83582323902,283.0925908300689,281.5778374493161,280.0789109613891,143.9413017022583,264.9463598543941
3.27637e+06,288.1508911467132,0.1703473134624139,0,0,287.2576283326104,284.8376024635239,283.0931919318122,281.5778800606861,280.0788956248618,144.0201733420448,264.9396929210502
3.27661e+06,288.1508908280143,0.1704053772414686,0,0,287.2492899569213,284.8393325566886,283.093795543701,281.577924859665,280.0788806559919,144.0987685393042,264.9330259877062
3.27685e+06,288.1508905104515,0.1704630366962419,0,0,287.2410104697997,284.8410189685491,283.0944010755964,281.5779716438582,280.0788660319663,144.1771190289838,264.9263590543621
3.27709e+06,288.1508901939671,0.1705203122745566,0,0,287.2327868891591,284.842663913187,283.0950084283953,281.5780203128704,280.0788517354089,144.25523866979,264.9196921210182
3.27733e+06,288.1508898774828,0.1705775878551281,0,0,287.2245633085185,284.8443088578248,283.0956157811941,281.5780689818827,280.0788374388515,144.3333935137827,264.9130251876741
3.27757e+06,288.150889562237,0.1706344367139993,0,0,287.2164011936305,284.8459085762395,283.0962248106928,281.5781197442884,280.0788235175265,144.4112774757481,264.9063582543301
3.27781e+06,288.1508892480171,0.170690932130796,0,0,287.2082899892184,284.847470834956,283.0968352289584,281.578172240597,280.0788099069967,144.4889427666088,264.8996913209862
3.27805e+06,288.1508889337971,0.1707474275498017,0,0,287.2001787848063,284.8490330936725,283.0974456472238,281.5782247369057,280.0787962964669,144.5666427547096,264.8930243876421
3.27829e+06,288.15088862202,0.170803026419617,0,0,287.1921939185063,284.8505038678001,283.0980582141272,281.5782816025543,280.0787835192094,144.6437730217688,264.8863574542981
3.27853e+06,288.1508883119934,0.1708579827465389,0,0,287.1842995968495,284.8519090762858,283.0986723209273,281.578341599644,280.0787713391457,144.72050410963,264.8796905209542
3.27877e+06,288.1508880019669,0.1709129390755809,0,0,287.1764052751927,284.8533142847714,283.0992864277273,281.5784015967337,280.078759159082,144.7972689973757,264.8730235876101
3.27901e+06,288.1508876919403,0.1709678954067441,0,0,287.1685109535358,284.854719493257,283.0999005345274,281.5784615938233,280.0787469790184,144.874067720746,264.8663566542662
3.27925e+06,288.1508873819138,0.1710228517400271,0,0,287.160616631879,284.8561247017426,283.1005146413275,281.5785215909129,280.0787347989547,144.9509002591624,264.8596897209222
3.27949e+06,288.1508870718873,0.1710778080754315,0,0,287.1527223102221,284.8575299102283,283.1011287481276,281.5785815880026,280.078722618891,145.0277666483771,264.8530227875781
3.2796e+06,288.1508869450022,0.1711027189189908,0,0,287.149144474918,284.8581659866148,283.1014072086475,281.5786088408742,280.0787171060265,145.0592356281113,264.85
3.2796e+06,288.1508869450022,0.1711027189189908,0,0,287.149144474918,284.8581659866148,283.1014072086475,281.5786088408742,280.0787171060265,145.0592356281113,264.8500000364418
3.27973e+06,288.1508872511787,0.1711328009808205,0,0,287.1448394059884,284.8589272164202,283.1017430327934,281.5786419633617,280.078710511271,144.9833099313208,264.8645765830633
3.27997e+06,288.150887838025,0.1711882190943629,0,0,287.1370104544469,284.8602879820461,283.1023580513381,281.5787040976195,280.0786987440528,144.8378759200385,264.8912443164393
3.28021e+06,288.1508884261663,0.1712440576949885,0,0,287.1292327325138,284.8616143023829,283.102973590417,281.5787679079738,280.0786873082564,144.6922425617796,264.9179120498153
3.28045e+06,288.1508890157843,0.1713003765135062,0,0,287.1215132070841,284.8629016285834,283.103589616981,281.5788336262457,280.0786762539365,144.5463656944009,264.9445797831913
3.28069e+06,288.1508896057404,0.1713568058728138,0,0,287.1138067905729,284.8641802955823,283.1042056594246,281.5788997767737,280.0786652901093,144.4005275514327,264.9712475165673
3.28093e+06,288.1508901996111,0.1714145160240852,0,0,287.1062522566814,284.8653586352963,283.1048218858532,281.5789709355086,280.0786553747493,144.2538452249042,264.9979152499433
3.28117e+06,288.1508907934819,0.1714722261710899,0,0,287.0986977227898,284.8665369750103,283.1054381122818,281.5790420942434,280.0786454593893,144.107286788667,265.0245829833193
3.28141e+06,288.1508913873527,0.1715299363138293,0,0,287.0911431888982,284.8677153147243,283.1060543387104,281.5791132529783,280.0786355440294,143.9608522170946,265.0512507166953
3.28165e+06,288.1508919812235,0.1715876464523021,0,0,287.0835886550066,284.8688936544382,283.106670565139,281.5791844117132,280.0786256286694,143.8145414283882,265.0779184500713
3.28189e+06,288.1508925780122,0.1716462068991458,0,0,287.0761326397896,284.8700078542091,283.1072862137617,281.5792588298063,280.0786164275958,143.6676364361591,265.1045861834473
3.28213e+06,288.1508931766442,0.1717053044999917,0,0,287.0687388606601,284.8710815355795,283.1079014973736,281.5793353068968,280.0786076777502,143.5204031807243,265.1312539168233
3.28237e+06,288.1508937752761,0.1717644020964339,0,0,287.0613450815305,284.87215521695,283.1085167809856,281.5794117839873,280.0785989279046,143.3732955500139,265.1579216501993
3.28261e+06,288.1508943739081,0.1718234996884727,0,0,287.0539513024009,284.8732288983205,283.1091320645975,281.5794882610777,280.078590178059,143.2263134886153,265.1845893835753
3.28285e+06,288.1508949728391,0.1718826480935541,0,0,287.0465633625298,284.8742987923253,283.1097473034648,281.5795649314809,280.0785814710649,143.0793836225129,265.2112571169513
3.28309e+06,288.1508955706216,0.1719420973366546,0,0,287.0392100948031,284.8753461957832,283.1103622760861,281.5796427498769,280.0785730185704,142.9328607205492,265.2379248503273
3.2832e+06,288.1508957983379,0.1719690782163056,0,0,287.0358892048293,284.8758148012325,283.1106406616616,281.5796782756884,280.0785692558184,142.8770778999281,265.25
3.2832e+06,288.1508957983379,0.1719690782163056,0,0,287.0358892048293,284.8758148012325,283.1106406616616,281.5796782756884,280.0785692558184,142.8770778999281,265.2500000364801
3.28333e+06,288.1508961751964,0.1720017569376159,0,0,287.0318818203047,284.8763773832867,283.1109770312837,281.5797213979882,280.0785647511881,142.7848001447517,265.2645925837033
3.28357e+06,288.1508967781917,0.1720618719613235,0,0,287.0245995099651,284.8773789811917,283.1115913018461,281.5798015668188,280.0785568271846,142.6372537239673,265.2912603170793
3.28381e+06,288.1508973823201,0.1721223935604667,0,0,287.0173593208874,284.8783535765923,283.1122050163458,281.579883131605,280.0785492238092,142.4895575373793,265.3179280504553
3.28405e+06,288.1508979883254,0.1721835902390066,0,0,287.0101884600033,284.8792839911312,283.1128176239038,281.5799669939246,280.0785421576708,142.341530625445,265.3445957838313
3.28429e+06,288.1508985943307,0.1722447869129298,0,0,287.0030175991193,284.8802144056701,283.1134302314618,281.5800508562442,280.0785350915324,142.1936319791662,265.3712635172074
3.28453e+06,288.1508992038532,0.1723072559929822,0,0,286.9959744350586,284.8810647146927,283.1140398880111,281.580138938897,280.0785290603524,142.0450042994067,265.3979312505834
3.28477e+06,288.1508998141944,0.1723700212204832,0,0,286.9889609922933,284.8818963792444,283.1146488577162,281.5802280038277,280.0785232700577,141.8963068977296,265.4245989839593
3.28501e+06,288.1509004245356,0.1724327864432166,0,0,286.981947549528,284.8827280437961,283.1152578274214,281.5803170687585,280.078517479763,141.7477394535161,265.4512667173353
3.28525e+06,288.1509010348767,0.1724955516611818,0,0,286.9749341067627,284.8835597083478,283.1158667971267,281.5804061336892,280.0785116894683,141.5993018931958,265.4779344507114
3.28549e+06,288.1509016459468,0.1725585494096591,0,0,286.9679434271752,284.8843773207313,283.1164750804988,281.5804959469498,280.0785060916496,141.4508171172513,265.5046021840873
3.28573e+06,288.1509022611955,0.1726228802972025,0,0,286.9610832507616,284.8851143708775,283.1170794290676,281.5805900504472,280.0785015973109,141.3014483709256,265.5312699174634
3.28597e+06,288.1509028764442,0.1726872111798194,0,0,286.9542230743481,284.8858514210237,283.1176837776363,281.5806841539446,280.0784971029722,141.1522114224636,265.5579376508393
3.28621e+06,288.1509034916929,0.1727515420575097,0,0,286.9473628979346,284.8865884711699,283.118288126205,281.580778257442,280.0784926086336,141.0031062103336,265.5846053842153
3.28645e+06,288.1509041069417,0.1728158729302735,0,0,286.9405027215211,284.8873255213162,283.1188924747736,281.5808723609395,280.0784881142949,140.8541326729129,265.6112731175913
3.28669e+06,288.1509046536153,0.1728803427637331,0,0,286.933660825973,284.8880512031712,283.1194962327374,281.5809670713899,280.0784837779555,140.7218740150427,265.6379408509674
3.2868e+06,288.1509048680053,0.1729095626113219,0,0,286.9305756597417,284.8883739172056,283.1197689702817,281.5810101900425,280.0784818926673,140.670034265683,265.65
3.2868e+06,288.1509048680053,0.1729095626113219,0,0,286.9305756597417,284.8883739172056,283.1197689702817,281.5810101900425,280.0784818926673,140.670034265683,265.65
3.28693e+06,288.1509049390389,0.1729449739229161,0,0,286.9268408190322,284.888763195772,283.1200992781793,281.5810625127618,280.078479631958,140.6528617827416,265.65
3.28717e+06,288.150904823395,0.1730095957477216,0,0,286.9200532033734,284.8894540987632,283.1207011768208,281.5811590820576,280.0784757823354,140.6808197780217,265.65
3.28741e+06,288.1509047086166,0.1730741777133131,0,0,286.9133161037675,284.8901122962648,283.1213011423912,281.5812574058297,280.0784724022054,140.7085731126433,265.65
3.28765e+06,288.1509045945705,0.1731387255825955,0,0,286.906621750257,284.8907430923443,283.1218992608234,281.5813572056484,280.0784694299621,140.7361539364522,265.65
3.28789e+06,288.15090448135,0.1732032349911542,0,0,286.8999755974858,284.8913430003859,283.1224952887198,281.5814586695499,280.0784669180401,140.7635395572351,265.65
3.28813e+06,288.1509043681295,0.173267744400622,0,0,286.8933294447147,284.8919429084274,283.1230913166161,281.5815601334515,280.078464406118,140.7909296337942,265.65
3.28837e+06,288.1509042562329,0.1733321908112728,0,0,286.886760630456,284.8924942024183,283.123683272754,281.5816642263853,280.0784626684037,140.8180038037104,265.65
3.28861e+06,288.150904145973,0.1733965593499836,0,0,286.8802874129422,284.8929854054553,283.1242701958642,281.5817715690185,280.0784618876737,140.8446862358235,265.65
3.28885e+06,288.150904035713,0.1734609278895786,0,0,286.8738141954283,284.8934766084923,283.1248571189744,281.5818789116518,280.0784611069436,140.8713729085743,265.65
3.28909e+06,288.1509039254531,0.1735252964300563,0,0,286.8673409779145,284.8939678115293,283.1254440420846,281.581986254285,280.0784603262136,140.8980637948021,265.65
3.28933e+06,288.1509038151931,0.173589664971418,0,0,286.8608677604006,284.8944590145663,283.1260309651948,281.5820935969183,280.0784595454835,140.9247589223826,265.65
3.28957e+06,288.1509037049332,0.1736540335136623,0,0,286.8543945428868,284.8949502176033,283.1266178883051,281.5822009395515,280.0784587647534,140.9514582641465,265.65
3.28981e+06,288.1509035958116,0.1737181949775616,0,0,286.8479912309759,284.8953983351253,283.1272004932158,281.5823106116176,280.0784587149918,140.9778861331699,265.65
3.29005e+06,288.1509034882721,0.1737820686457108,0,0,286.8416850731631,284.8957865728355,283.1277770967367,281.5824235211057,280.0784596811228,141.0039348843279,265.65
3.29029e+06,288.1509033807326,0.1738459423147151,0,0,286.8353789153503,284.8961748105457,283.1283537002576,281.5825364305938,280.0784606472538,141.029987658376,265.65
3.2904e+06,288.1509033321676,0.173874787751493,0,0,286.8325310458359,284.8963501392279,283.1286140951982,281.5825874206735,280.0784610835599,141.0417544550152,265.65
3.2904e+06,288.1509033321676,0.173874787751493,0,0,286.8325310458359,284.8963501392279,283.1286140951982,281.5825874206735,280.0784610835599,141.0417544550152,265.6499999725776
3.29053e+06,288.1509029723617,0.1739100185336896,0,0,286.8290301800604,284.8965890777048,283.1289329408172,281.5826479328236,280.0784611699947,141.1289572061575,265.6390315612624
3.29077e+06,288.1509023162005,0.1739740381571802,0,0,286.8226788857804,284.8970035477175,283.1295123254883,281.5827594242371,280.0784616814182,141.2881007847642,265.6190307612304
3.29101e+06,288.1509016612312,0.1740378144755705,0,0,286.8163625660246,284.8973953053482,283.1300894184669,281.5828721430066,280.0784625789703,141.4471047932614,265.5990299611984
3.29125e+06,288.1509010076569,0.1741013045529133,0,0,286.8100871084768,284.8977606177511,283.1306637598175,281.5829862901694,280.0784639312904,141.6059191009172,265.5790291611664
3.29149e+06,288.1509003543043,0.1741647482029879,0,0,286.8038180981723,284.8981218146312,283.1312376209275,281.5831006586576,280.0784653575873,141.7648283343381,265.5590283611344
3.29173e+06,288.1508997046552,0.1742274159749406,0,0,286.7976568209269,284.8984142413646,283.1318034572432,281.5832187254805,280.0784680200323,141.9229843590169,265.5390275611024
3.29197e+06,288.1508990550062,0.1742900837519597,0,0,286.7914955436816,284.8987066680981,283.132369293559,281.5833367923035,280.0784706824774,142.0812876021145,265.5190267610704
3.29221e+06,288.1508984053572,0.1743527515340458,0,0,286.7853342664362,284.8989990948315,283.1329351298747,281.5834548591264,280.0784733449224,142.2397381493446,265.4990259610384
3.29245e+06,288.1508977557082,0.1744154193211994,0,0,286.7791729891909,284.899291521565,283.1335009661904,281.5835729259494,280.0784760073675,142.3983360863577,265.4790251610064
3.29269e+06,288.1508971085996,0.1744776209682611,0,0,286.773074454907,284.8995444531049,283.1340616855923,281.5836931020397,280.0784794106852,142.556460397562,265.4590243609744
3.29293e+06,288.1508964634551,0.1745394622433536,0,0,286.7670244272248,284.8997668508991,283.1346184491068,281.5838149088052,280.078483386772,142.7142504836493,265.4390235609424
3.29317e+06,288.1508958183106,0.1746013035234121,0,0,286.7609743995425,284.8999892486934,283.1351752126212,281.5839367155707,280.0784873628587,142.8721861337868,265.4190227609104
3.29341e+06,288.1508951731661,0.1746631448084357,0,0,286.7549243718602,284.9002116464877,283.1357319761356,281.5840585223362,280.0784913389454,143.0302673899743,265.3990219608784
3.29365e+06,288.1508945281692,0.1747249712243842,0,0,286.7488763198797,284.9004328051204,283.1362885749807,281.5841803951496,280.0784953385275,143.1884581135819,265.3790211608464
3.29389e+06,288.1508938850898,0.1747866044975335,0,0,286.7428539234909,284.9006378725461,283.1368430355028,281.5843031256328,280.0784996432098,143.3463235984203,265.3590203608144
3.294e+06,288.1508936577104,0.1748143624185361,0,0,286.7401434064797,284.9007269152182,283.1370926346316,281.5843586605811,280.078501650262,143.402176215979,265.35
3.294e+06,288.1508936577104,0.1748143624185361,0,0,286.7401434064797,284.9007269152182,283.1370926346316,281.5843586605811,280.078501650262,143.402176215979,265.3499999725491
3.29413e+06,288.1508932428668,0.1748481208094967,0,0,286.7368475373585,284.9008329763711,283.1373961535234,281.5844263865877,280.0785041379304,143.5041234713729,265.3390195607824
3.29437e+06,288.1508926017714,0.1749094053092234,0,0,286.7308710270884,284.9010093809801,283.1379466970203,281.5845506411415,280.0785089926233,143.6617904809571,265.3190187607504
3.29461e+06,288.1508919620262,0.1749703877534165,0,0,286.7249336852964,284.9011615041717,283.1384937508288,281.5846761801204,280.0785143235596,143.8192691151966,265.2990179607184
3.29485e+06,288.1508913226897,0.1750312785944464,0,0,286.7190081951173,284.901306289348,283.13903974159,281.5848021069164,280.0785197989263,143.9767905787174,265.2790171606864
3.29509e+06,288.1508906861038,0.1750915434695547,0,0,286.7131619901363,284.9014025414997,283.1395781866644,281.5849305734264,280.078526260041,144.1337769306534,265.2590163606544
3.29533e+06,288.1508900496615,0.1751517756661633,0,0,286.7073199248049,284.9014962596384,283.1401162377625,281.5850591725405,280.0785327726237,144.2908701298689,265.2390155606224
3.29557e+06,288.1508894132193,0.1752120078675432,0,0,286.7014778594736,284.9015899777771,283.1406542888604,281.5851877716544,280.0785392852064,144.4481056497727,265.2190147605904
3.29581e+06,288.1508887790712,0.175271702018941,0,0,286.6957011715486,284.9016445776557,283.1411854293147,281.5853183638568,280.0785466399855,144.6049159962017,265.1990139605584
3.29605e+06,288.1508881482532,0.175330615153674,0,0,286.6900193831646,284.9016423948452,283.1417065385218,281.585451849156,280.0785552172672,144.7610431961237,265.1790131605264
3.29629e+06,288.1508875174353,0.1753895282930323,0,0,286.6843375947805,284.9016402120347,283.1422276477289,281.5855853344552,280.0785637945488,144.9173104056507,265.1590123604944
3.29653e+06,288.1508868866173,0.175448441437016,0,0,286.6786558063965,284.9016380292243,283.1427487569359,281.5857188197545,280.0785723718304,145.0737176886664,265.1390115604624
3.29677e+06,288.1508862557993,0.1755073545856251,0,0,286.6729740180124,284.9016358464139,283.143269866143,281.5858523050537,280.0785809491121,145.2302651089461,265.1190107604304
3.29701e+06,288.1508856249814,0.1755662677388589,0,0,286.6672922296284,284.9016336636034,283.1437909753501,281.5859857903529,280.0785895263937,145.3869527160304,265.0990099603984
3.29725e+06,288.1508849941634,0.1756251808967188,0,0,286.6616104412444,284.901631480793,283.1443120845572,281.5861192756522,280.0785981036753,145.5437806017148,265.0790091603664
3.29749e+06,288.1508843640652,0.1756840671453941,0,0,286.6559318798826,284.9016273701109,283.144832850473,281.5862528589977,280.0786067226189,145.7005696375816,265.0590083603344
3.2976e+06,288.1508841030752,0.1757105459197577,0,0,286.6533795148324,284.9016223794615,283.1450668439854,281.5863131846921,280.0786106725096,145.7655535086824,265.05
3.2976e+06,288.1508841030752,0.1757105459197577,0,0,286.6533795148324,284.9016223794615,283.1450668439854,281.5863131846921,280.0786106725096,145.7655535086824,265.0499999816782
3.29773e+06,288.1508838338931,0.1757428348341113,0,0,286.6502714438726,284.9016125101961,283.1453516922634,281.5863869883538,280.0786155744328,145.8326023099145,265.0426717068682
3.29797e+06,288.150883384943,0.1758015388271185,0,0,286.6446419016336,284.9015796559779,283.1458672378957,281.5865220266309,280.0786248203824,145.9444852328571,265.0293378401802
3.29821e+06,288.1508829366931,0.1758601931938103,0,0,286.6390398569849,284.9015308802754,283.1463797970429,281.5866578641929,280.0786344190612,146.05626463821,265.0160039734922
3.29845e+06,288.150882489709,0.1759187548669992,0,0,286.6334873600568,284.9014537015623,283.1468867690956,281.5867951075553,280.078644661572,146.1677990553224,265.0026701068043
3.29869e+06,288.1508820430179,0.1759772950848243,0,0,286.6279463330615,284.9013699477613,283.1473924477771,281.5869326763502,280.078655053125,146.2793308954726,264.9893362401162
3.29893e+06,288.1508815965541,0.176035817600046,0,0,286.622414156303,284.901281217466,283.1478970599653,281.5870704835816,280.0786655622612,146.3908764080499,264.9760023734282
3.29917e+06,288.1508811529042,0.1760941210547128,0,0,286.6169914781311,284.90113091604,283.1483884770833,281.587211240841,280.0786775261814,146.5017887107808,264.9626685067403
3.29941e+06,288.1508807092542,0.1761524245125997,0,0,286.6115687999593,284.900980614614,283.1488798942013,281.5873519981006,280.0786894901016,146.6127706268254,264.9493346400523
3.29965e+06,288.1508802656043,0.176210727973706,0,0,286.6061461217874,284.900830313188,283.1493713113193,281.5874927553601,280.0787014540218,146.7238221637804,264.9360007733642
3.29989e+06,288.1508798219543,0.1762690314380317,0,0,286.6007234436156,284.9006800117619,283.1498627284373,281.5876335126197,280.078713417942,146.8349433434215,264.9226669066762
3.30013e+06,288.1508793783043,0.1763273349055766,0,0,286.5953007654438,284.9005297103359,283.1503541455552,281.5877742698792,280.0787253818622,146.9461341874965,264.9093330399883
3.30037e+06,288.1508789355073,0.1763856003570177,0,0,286.5898962715743,284.9003692366617,283.1508433344509,281.5879155100238,280.0787375887396,147.0571807478667,264.8959991733003
3.30061e+06,288.1508784934595,0.1764438264494396,0,0,286.5845104642935,284.9001983246177,283.151330223091,281.5880572444532,280.0787500456814,147.1681086711688,264.8826653066122
3.30085e+06,288.1508780521954,0.1765019918157623,0,0,286.5791530979953,284.9000115669921,283.1518135813708,281.588199725754,280.0787628843309,147.2789089603255,264.8693314399242
3.30109e+06,288.1508776112672,0.1765601373374064,0,0,286.5738048335773,284.8998197822867,283.1522957794089,281.5883424397708,280.078775846183,147.3896938614023,264.8559975732363
3.3012e+06,288.1508774200963,0.1765862798457711,0,0,286.5714043073717,284.8997306846708,283.1525120190755,281.5884067638688,280.078781745858,147.4377476784083,264.85
3.3012e+06,288.1508774200963,0.1765862798457711,0,0,286.5714043073717,284.8997306846708,283.1525120190755,281.5884067638688,280.078781745858,147.4377476784083,264.8499999908294
3.30133e+06,288.1508772679956,0.1766182717570798,0,0,286.5684726060056,284.8996191899131,283.1527759491806,281.5884855620391,280.0787890236615,147.4759898551285,264.8463318532741
3.30157e+06,288.1508770048395,0.176676510243367,0,0,286.5631704281725,284.8994023950662,283.1532523508293,281.5886294319242,280.078802599817,147.5421737069247,264.8396649199301
3.30181e+06,288.1508767422245,0.1767348478621652,0,0,286.5578963574127,284.8991705686076,283.1537251490996,281.5887739841518,280.0788165514861,147.6082459286341,264.8329979865861
3.30205e+06,288.1508764802522,0.1767933032579013,0,0,286.5526556558037,284.8989209742834,283.1541936180062,281.5889193354283,280.0788309506753,147.6741808312786,264.8263310532421
3.30229e+06,288.1508762183578,0.1768517729185105,0,0,286.5474189852169,284.8986692707063,283.1546615398266,281.5890647776822,280.0788454046636,147.7401204847222,264.8196641198981
3.30253e+06,288.1508759581725,0.1769105560389521,0,0,286.5422709046018,284.8983712119723,283.1551174383093,281.5892122193492,280.0788610629717,147.8056538901937,264.8129971865541
3.30277e+06,288.1508756979874,0.1769693391612966,0,0,286.5371228239867,284.8980731532384,283.155573336792,281.5893596610163,280.0788767212798,147.8712113065581,264.8063302532101
3.30301e+06,288.1508754378021,0.1770281222855454,0,0,286.5319747433716,284.8977750945045,283.1560292352748,281.5895071026834,280.0788923795879,147.9367927667941,264.7996633198661
3.30325e+06,288.1508751776169,0.1770869054116978,0,0,286.5268266627565,284.8974770357706,283.1564851337575,281.5896545443505,280.078908037896,148.0023982609117,264.7929963865221
3.30349e+06,288.1508749184213,0.1771458595952872,0,0,286.5217270404428,284.8971540674636,283.1569341705465,281.5898030095628,280.0789243629058,148.0677781326904,264.7863294531781
3.30373e+06,288.1508746600813,0.1772049616834174,0,0,286.5166693174502,284.8968095611707,283.1573772743931,281.5899523597803,280.0789412643769,148.1329658981945,264.7796625198341
3.30397e+06,288.1508744017414,0.1772640637734478,0,0,286.5116115944576,284.8964650548779,283.1578203782397,281.5901017099978,280.0789581658481,148.1981773706192,264.7729955864901
3.30421e+06,288.1508741434015,0.1773231658653786,0,0,286.506553871465,284.896120548585,283.1582634820863,281.5902510602153,280.0789750673192,148.2634125541902,264.7663286531461
3.30445e+06,288.1508738850741,0.1773822691049142,0,0,286.501496475759,284.8957758744399,283.1587065393443,281.5904004172849,280.0789919733,148.3286682791833,264.7596617198021
3.30469e+06,288.1508736426641,0.1774414276774786,0,0,286.4964604800721,284.8954202735386,283.159146541461,281.5905502174998,280.0790091739207,148.3899247282028,264.7529947864581
3.3048e+06,288.1508735417618,0.1774680105845349,0,0,286.4942036994241,284.8952577949398,283.159343418391,281.5906176184055,280.0790169746907,148.4154286418666,264.75
3.3048e+06,288.1508735417618,0.1774680105845349,0,0,286.4942036994241,284.8952577949398,283.159343418391,281.5906176184055,280.0790169746907,148.4154286418666,264.7499999816397
3.30493e+06,288.1508732732138,0.1775006044035473,0,0,286.4914383517857,284.8950575409876,283.159584532867,281.5907003047587,280.0790265676477,148.4833241003874,264.7426557062282
3.30517e+06,288.1508728407213,0.1775596858185463,0,0,286.4864398519135,284.8946824584154,283.1600189931013,281.5908508823917,280.0790442980966,148.5927226302162,264.7293218395402
3.30541e+06,288.1508724090102,0.1776186392251259,0,0,286.4814711685133,284.8942919765797,283.1604489316784,281.5910020548631,280.0790624539063,148.7019898450552,264.7159879728522
3.30565e+06,288.1508719777208,0.1776775233068422,0,0,286.4765185678511,284.8938932066437,283.1608764194376,281.5911535450507,280.0790808394437,148.8112165440298,264.7026541061642
3.30589e+06,288.1508715475811,0.1777362138059606,0,0,286.471609603931,284.8934722968164,283.1612970326194,281.591305834733,280.0790998531895,148.9202179874417,264.6893202394762
3.30613e+06,288.1508711182286,0.1777947717770716,0,0,286.4667305142503,284.8930362297525,283.1617129393824,281.5914586717591,280.0791192970142,149.0290856514481,264.6759863727883
3.30637e+06,288.150870688876,0.1778533297513119,0,0,286.4618514245696,284.8926001626887,283.1621288461455,281.5916115087851,280.079138740839,149.138018956419,264.6626525061002
3.30661e+06,288.1508702595234,0.1779118877286821,0,0,286.4569723348889,284.8921640956248,283.1625447529086,281.5917643458111,280.0791581846637,149.2470179359753,264.6493186394122
3.30685e+06,288.1508698311083,0.1779703228255939,0,0,286.4521202895613,284.8917144345452,283.1629563175971,281.5919176549405,280.0791780194558,149.3558443737329,264.6359847727242
3.30709e+06,288.150869403227,0.1780286879425688,0,0,286.4472836461792,284.8912570315798,283.1633654094441,281.592071232936,280.0791980769066,149.4646005004754,264.6226509060362
3.30733e+06,288.1508689760552,0.1780869273644178,0,0,286.4424737728939,284.8907864210927,283.1637700464763,281.5922252305913,280.079218523933,149.5732414205611,264.6093170393482
3.30757e+06,288.1508685503674,0.1781449037940301,0,0,286.4377199100235,284.8902881768328,283.1641653628092,281.5923801062905,280.0792397860588,149.6815696207323,264.5959831726602
3.30781e+06,288.1508681246797,0.1782028802267134,0,0,286.432966047153,284.889789932573,283.164560679142,281.5925349819898,280.0792610481847,149.789962444018,264.5826493059722
3.30805e+06,288.150867698992,0.1782608566624692,0,0,286.4282121842826,284.8892916883132,283.1649559954748,281.592689857689,280.0792823103105,149.8984199379169,264.5693154392842
3.30829e+06,288.1508672733042,0.1783188331012967,0,0,286.4234583214121,284.8887934440533,283.1653513118076,281.5928447333883,280.0793035724364,150.0069421064851,264.5559815725962
3.3084e+06,288.1508671075316,0.1783448367771202,0,0,286.4213264980393,284.8885695632524,283.1655285267893,281.5929142224545,280.0793131215204,150.0492206590598,264.55
3.3084e+06,288.1508671075316,0.1783448367771202,0,0,286.4213264980393,284.8885695632524,283.1655285267893,281.5929142224545,280.0793131215204,150.0492206590598,264.5499999816194
3.30853e+06,288.1508668478254,0.1783767313610996,0,0,286.4187103744105,284.8882922958489,283.1657456438838,281.5929997005695,280.0793249204148,150.1154756650606,264.5426477059082
3.30877e+06,288.1508664229228,0.1784341842358513,0,0,286.4139874277214,284.8877788788037,283.1661357651091,281.5931550453895,280.0793466332297,150.2239267545881,264.5293138392202
3.30901e+06,288.1508659986037,0.1784912457523486,0,0,286.4092860288149,284.8872549789453,283.1665222076197,281.5933106989093,280.0793686609644,150.3322932578046,264.5159799725322
3.30925e+06,288.150865575172,0.1785477105082094,0,0,286.4046173317902,284.8867152672823,283.1669030063944,281.5934668013837,280.0793911673968,150.4404972641448,264.5026461058442
