"time","air.T","climateController.heater_power","lightAbsorption.panels_NIR_transmitted[1]","lightAbsorption.panels_NIR_transmitted[2]","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","air.RH","soil.heatCapacitor1.T","soil.heatCapacitor2.T","soil.heatCapacitor5.T","soil.heatCapacitor3.T","soil.heatCapacitor4.T","weatherFromFile.weather.air_temp"
3.76431e+06,303.1752625112333,0,642.024496044762,611.5044298702634,525.2927694911689,500.3218062574883,0.05477675294454968,292.5948258407431,291.5843354255354,289.4931509712611,290.8062676306829,290.0635275171746,263.9350954038161
3.76455e+06,303.1759552507468,0,655.3792570631298,625.4481673617594,536.2193921425607,511.7303187505304,0.05486333570186346,292.6301390303695,291.5849901863751,289.4935486696354,290.8063615638326,290.0639794496381,263.9750970038802
3.76479e+06,303.176649869031,0,668.7392044388658,639.4183427183431,547.1502581772538,523.1604622240989,0.05495036640140962,292.6659384584746,291.5857347979308,289.4939464663744,290.8064580227836,290.0644303076449,264.0150986039441
3.76503e+06,303.1773463518161,0,682.104919942365,653.4142972827156,558.0858435892077,534.6116977767673,0.05503779117317475,292.702223666179,291.5865702148471,289.4943443589241,290.8065572196584,290.064880101141,264.0551002040082
3.76527e+06,303.1780446488007,0,695.4770134252645,667.4353629566273,569.0266473479437,546.0834787826951,0.05512556639030707,292.7389907616198,291.5874971783779,289.4947423438921,290.8066593776235,290.0653288438242,264.0951018040722
3.76551e+06,303.1787446968229,0,708.8561120238402,681.4808427090672,579.97318256496,557.5752349437823,0.05521364713855186,292.7762384232615,291.5885162924489,289.4951404189224,290.8067646695987,290.0657765464786,264.1351034041361
3.7656e+06,303.1789978914939,0,713.8404066566255,686.7174695992408,584.0512418099662,561.8597478539242,0.05524645912062268,292.7902315608167,291.5889196119842,289.4952886847342,290.8068047535342,290.0659430104357,264.15
3.7656e+06,303.1789978914939,0,713.8403914540872,686.7174543180107,584.0512293715259,561.8597353510996,0.05524645912062268,292.7902315608167,291.5889196119842,289.4952886847342,290.8068047535342,290.0659430104357,264.1500000627618
3.76575e+06,303.1787379300848,0,707.7552889988277,680.5913982141275,579.072509180859,556.8475076297408,0.05529850100343032,292.8137321898064,291.5896313400519,289.4955385822966,290.8068735274586,290.0662231990443,264.1751050042001
3.76599e+06,303.1783018175949,0,698.0437557053947,670.7767653959838,571.1267092135047,548.8173535058049,0.05537295291801755,292.8505154086175,291.5908632209976,289.4959368512578,290.806987137714,290.0666685705988,264.2151066042642
3.76623e+06,303.1778626453374,0,688.3147714177782,660.9006459396912,563.1666311600003,540.7368921324747,0.05544567887784266,292.8866290828927,291.5921915638989,289.4963352060643,290.8071051037142,290.0671128739219,264.2551082043281
3.76647e+06,303.1774208863438,0,678.5701676814342,650.9674865862121,555.1937735575372,532.6097617523552,0.05551799914641586,292.9222328974063,291.5935917670042,289.4967336240469,290.807226565068,290.0675563759495,264.2951098043922
3.76671e+06,303.1769761920112,0,668.8115328425162,640.9812872841493,547.2094359620586,524.4392350506677,0.05559015238522862,292.957324732503,291.595062945669,289.4971321038689,290.8073516621122,290.0679990827203,264.3351114044562
3.76695e+06,303.1765289345155,0,659.0402358644254,630.9456455068081,539.2147384345297,516.2282554146612,0.05566222921626483,292.9918343206853,291.5966134922033,289.4975306522025,290.8074810379021,290.0684408959979,264.3751130045201
3.76719e+06,303.1760791668288,0,649.2574481522255,620.8637971428758,531.2106393972755,507.9794703896256,0.05573428462571401,293.0257471823716,291.5982425130621,289.4979292669894,290.8076150941087,290.0688818181999,264.4151146045842
3.76743e+06,303.1756269604222,0,639.4641635728307,610.738654289642,523.1979520141343,499.6952626006162,0.05580637166161388,293.0590378854914,291.5999511781804,289.4983279482025,290.8077542547854,290.06932182995,264.4551162046482
3.76767e+06,303.1751722887138,0,629.6612168447313,600.5728402599119,515.1773592365984,491.3777783944735,0.05587847063486696,293.0917158888855,291.6017390524291,289.498726695852,290.807898362216,290.0697609384544,264.4951178047122
3.76791e+06,303.1747154827692,0,619.8493004588647,590.3687220975786,507.1494276481619,483.0289544434734,0.05595061357704845,293.1237939146845,291.6035995225119,289.4991255023002,290.8080477856092,290.0701992082066,264.5351194047761
3.76815e+06,303.1742565071416,0,610.0289802805604,580.1284408809814,499.1146202295494,474.650542538985,0.05602279709011024,293.1552706007479,291.6055332965051,289.4995243683651,290.8082024854344,290.0706366323012,264.5751210048402
3.76839e+06,303.1737952966027,0,600.2007099711922,569.8539400777531,491.073308158248,466.2441327908889,0.05609501489754538,293.1861434404922,291.6075416773963,289.4999232955514,290.8083623889481,290.0710731980316,264.6151226049042
3.76863e+06,303.1733321556136,0,590.3648443590123,559.5469922018614,483.0257817482828,457.8111754378866,0.05616733284583386,293.2164130027252,291.6096158908254,289.5003222731917,290.8085282688115,290.0715089898599,264.6551242049682
3.76887e+06,303.172866974151,0,580.5216518791638,549.2092240105354,474.9722606284067,449.3530014631653,0.0562397271805288,293.2460790818968,291.6117591075865,289.5007213051409,290.8086998458076,290.0719439772641,264.6951258050322
3.76911e+06,303.1723997422001,0,570.6713261952966,538.8421404681784,466.9129032506972,440.8708422012369,0.05631219578047843,293.2751416490281,291.6139718589459,289.5011203920456,290.8088770729645,290.0723781551364,264.7351274050962
3.7692e+06,303.1722273438758,0,567.0071839823605,534.9804690266322,463.9149687128404,437.7112928399719,0.0563391171598854,293.2857936691425,291.6148117925427,289.5012687865992,290.8089444484842,290.0725393816602,264.75
3.7692e+06,303.1722273438758,0,567.0071640775252,534.9804488573786,463.9149524270661,437.7112763378552,0.0563391171598854,293.2857936691425,291.6148117925427,289.5012687865992,290.8089444484842,290.0725393816602,264.7500000523552
3.76935e+06,303.1718464454547,0,559.0463327723934,526.9122133982351,457.4015449955946,431.1099927803741,0.05638134851381884,293.3035277409289,291.6162550473086,289.501519533164,290.8090606381697,290.0728115060676,264.7709408376335
3.76959e+06,303.1712414595882,0,546.3763565621244,514.0651737785358,447.0352008235564,420.5987785460748,0.05644291753566821,293.3309929961554,291.6186163481084,289.5019187325794,290.8092522224357,290.0732439267109,264.8042755043535
3.76983e+06,303.170635490372,0,533.7094827807817,501.2150690088109,436.6713950024578,410.0850564617543,0.05650308275674469,293.3577800233031,291.6210322901852,289.5023179723859,290.8094498004425,290.0736756903797,264.8376101710735
3.77007e+06,303.170028439206,0,521.0457109131374,488.3633284876629,426.3101271107489,399.5699960353606,0.0565630790921885,293.3839399928517,291.6234967987983,289.5027172478325,290.8096530160205,290.074106865287,264.8709448377934
3.77031e+06,303.1694204162186,0,508.3850112959586,475.5112853020311,415.9513728785115,389.0546879743891,0.05662324442666546,293.4094584319071,291.6260096368217,289.5031165585905,290.8098620544455,290.074537451072,264.9042795045135
3.77055e+06,303.1688115277941,0,495.7273326530611,462.6601957288736,405.5950903525045,378.5401601418056,0.05668378028904424,293.4342747925262,291.6285739235765,289.5035159067971,290.8100775130149,290.0749674063851,264.9376141712335
3.77079e+06,303.1682019093487,0,483.0726095971852,449.811258354411,395.2412260340606,368.0273931990636,0.05674490877859356,293.458358091648,291.631189604776,289.5039152922083,290.8102997378163,290.0753967266174,264.9709488379535
3.77103e+06,303.1675919294425,0,470.4207701640453,436.9656329788319,384.8897210433097,357.5173360735898,0.05680676069981266,293.4816944097146,291.6338544311457,289.5043147130093,290.8105288818359,290.0758254328577,265.0042835046735
3.77127e+06,303.166981887771,0,457.7717434452697,424.1244594751882,374.5405173643115,347.0109213887902,0.0568693860751111,293.504272363174,291.6365666234279,289.5047141678768,290.8107649917728,290.0762535426894,265.0376181713935
3.77151e+06,303.166372395904,0,445.1254673880942,411.2888767724223,364.1935642266225,336.5090809956184,0.05693287557012404,293.5260677187425,291.6393235058477,289.505113654837,290.8110081672459,290.0766810819085,265.0709528381135
3.77175e+06,303.1657641833336,0,432.481896832653,398.4600421361237,353.8488246812615,326.0127617477375,0.05699728822497017,293.5470479286025,291.6421227043183,289.505513172275,290.8112584666816,290.0771080731705,265.1042875048335
3.77199e+06,303.1651571513628,0,419.8410118605231,385.6391509246827,343.5062824313371,315.5229416656494,0.0570627097464632,293.5671709151451,291.6449617387837,289.5059127186383,290.8115159549725,290.0775345391161,265.1376221715535
3.77223e+06,303.164548924402,0,407.2028265308352,372.8274570030022,333.1659489797742,305.04064663882,0.05712930547887122,293.5864274914127,291.6478381419848,289.5063122924877,290.8117806924852,290.0779605017497,265.1709568382735
3.77247e+06,303.1639393001461,0,394.567398085002,360.0262940030629,322.8278711604562,294.5669678206878,0.05719731830841361,293.6048142472345,291.6507489769603,289.5067118921679,290.8120527459245,290.0783859872865,265.2042915049935
3.77271e+06,303.1633288674855,0,381.9348367048781,347.2370976272611,312.4921391221729,284.10307987685,0.05726692492318201,293.6223419506742,291.6536926182828,289.5071115168331,290.8123321466793,290.0788110102293,265.2376261717135
3.7728e+06,303.1631033545822,0,377.2463922426936,342.4931029433144,308.6561391076583,280.2216296808936,0.05729319620422568,293.6286318801362,291.6547931500324,289.5072598642313,290.812437739933,290.0789686662272,265.25
3.7728e+06,303.1631033545822,0,377.2463963375832,342.4931073092657,308.6561424580226,280.2216332530355,0.05729319620422568,293.6286318801362,291.6547931500324,289.5072598642313,290.812437739933,290.0789686662272,265.2500000419259
3.77295e+06,303.1631919288657,0,378.8828755352594,344.2353178379441,309.995079983394,281.6470782310452,0.05733700794083458,293.6392117068949,291.6566677330369,289.507511165987,290.8126192211274,290.079235578138,265.2667686707468
3.77319e+06,303.1633384566285,0,381.4798627396527,346.9891777347366,312.1198876960795,283.9002363284209,0.05740791376550767,293.6561542889232,291.6596818372178,289.5079108441372,290.8129161805319,290.0796596078367,265.2934364041228
3.77343e+06,303.1634844510916,0,384.0696101711077,349.7214896825913,314.238771958179,286.1357642857565,0.05747954768792796,293.6732342509613,291.66273510523,289.5083105490633,290.8132230793586,290.0800831448714,265.3201041374988
3.77367e+06,303.1636295088485,0,386.6515850043141,352.4311702558191,316.3512968217115,288.352775663852,0.05755175114170058,293.6905266448239,291.6658510304795,289.5087102912872,290.8135459079016,290.08050602714,265.3467718708748
3.77391e+06,303.163774350315,0,389.2251745853415,355.1170282057431,318.4569610243703,290.5502958046989,0.05762408521038371,293.7078680902927,291.6689814236088,289.5091100421235,290.8138724146984,290.0809287582196,265.3734396042508
3.77415e+06,303.1639187606178,0,391.7896774304944,357.7777515662503,320.55519062495,292.7272512814775,0.05769656482857958,293.7252696315882,291.6721302725271,289.5095098027043,290.8142036257887,290.081351332401,265.4001073376268
3.77439e+06,303.1640617816905,0,394.3442933586081,360.4118937193776,322.6453309297702,294.8824584976726,0.05776951599589523,293.7428648044892,291.6753385868725,289.5099095946826,290.814549994336,290.0817734010488,265.4267750710029
3.77463e+06,303.1642048027633,0,396.8881126697349,363.0178583147239,324.726637638874,297.0146113484105,0.05784246600758545,293.76045997739,291.6785469012179,289.5103093866608,290.8148963628832,290.0821954696966,265.4534428043788
3.77487e+06,303.1643463282895,0,399.4201042759993,365.5938829309397,326.7982671349085,299.122267852587,0.05791578854862643,293.7782164550609,291.681807221671,289.510709203351,290.8152560352783,290.0826171950406,265.4801105377548
3.77511e+06,303.164487087815,0,401.9391026830132,368.1380213624028,328.8592658315562,301.2038356601477,0.05798930133885039,293.7960555510579,291.685094179015,289.5111090326985,290.8156225217411,290.0830387445486,265.5067782711308
3.77535e+06,303.1646277216623,0,404.4437937127298,370.6481244096562,330.9085584922335,303.2575563351733,0.0580628328092147,293.8139016604356,291.6883835191604,289.5115088631053,290.8159896196404,290.0834602814635,265.5334460045068
3.77559e+06,303.1647664172543,0,406.9326988506334,373.1218190481412,332.9449354232455,305.2814883121155,0.05813666890607197,293.831855932581,291.691709607689,289.5119087098506,290.8163661473234,290.0838816241631,265.5601137378828
3.77583e+06,303.1649040112089,0,409.404158092251,375.5564858469591,334.9670384391143,307.2734884202393,0.05821067766214131,293.849871680715,291.6950565827318,289.5123085658821,290.8167480345704,290.0843028564773,265.5867814712589
3.77607e+06,303.1650402798972,0,411.8563111562852,377.9492345082725,336.9733454915061,309.2311918704048,0.05828488980109978,293.8679547424446,291.6984268823157,289.51270843214,290.8171359136748,290.0847239729384,265.6134492046348
3.77631e+06,303.1651749889545,0,414.2870769239568,380.2968773986102,338.9621538468738,311.1519905988629,0.05835934545468759,293.8861145298582,291.7018244730879,289.5131083100915,290.8175308147152,290.0851449675012,265.6401169380108
3.7764e+06,303.1652183052971,0,415.182028644285,381.1547640443415,339.6943870725967,311.8538978544612,0.05838633424677811,293.8928640339662,291.7030912980811,289.5132565086882,290.8176791431036,290.0853009588997,265.65
3.7764e+06,303.1652183052971,0,415.1820219276057,381.1547576228577,339.694381577132,311.8538926005199,0.05838633424677811,293.8928640339662,291.7030912980811,289.5132565086882,290.8176791431036,290.0853009588997,265.6500000314705
3.77655e+06,303.1651022759626,0,412.4926231250645,378.5825243854036,337.4939643750528,309.7493381335121,0.05844331861838122,293.9042555204166,291.7052543150569,289.5135082014115,290.8179340579084,290.0855658429282,265.6625885035401
3.77679e+06,303.1649047628524,0,408.2080479631661,374.4804515430039,333.988402878954,306.3930967170032,0.05855297419880792,293.9219651147957,291.7087261797819,289.5139081101754,290.8183486740747,290.0859866075684,265.6825893035721
3.77703e+06,303.1647061622915,0,403.9079420117903,370.3585921146189,330.470134373283,303.0206662755973,0.05866989604301436,293.9393375280264,291.7122275464429,289.5143080314695,290.8187716658866,290.0864073195153,265.7025901036041
3.77727e+06,303.1645059798682,0,399.5907206718799,366.2156359371197,326.9378623679017,299.6309748576434,0.05879051384068296,293.9563091884922,291.7157624129002,289.5147079675244,290.81920467883,290.0868280045996,265.7225909036361
3.77751e+06,303.1643045403127,0,395.2546556428675,362.0501491040702,323.3901727987098,296.2228492669665,0.05891263909160559,293.9729775455258,291.719321552921,289.515107914742,290.81964531444,290.087248693944,265.7425917036682
3.77775e+06,303.1641020346206,0,390.89786332967,357.8605665163137,319.8255245424572,292.795008967893,0.05903560676862854,293.9894321770369,291.7228972673403,289.5155078698631,290.8200913337261,290.0876693981193,265.7625925037001
3.77799e+06,303.1638977656345,0,386.5182924697964,353.6451840183822,316.2422392934698,289.3460596514036,0.05915946857760036,294.0055851801251,291.7264956293319,289.5159078361929,290.8205449679299,290.0880901398087,265.7825933037321
3.77823e+06,303.1636920152774,0,382.1137109736214,349.4021501467187,312.6384907965993,285.874486483679,0.05928408206250412,294.0214847803801,291.7301130179088,289.516307811939,290.8210049995471,290.088510913014,265.8025941037641
3.77847e+06,303.163484308742,0,377.6816919826849,345.1294575268957,309.0122934403785,282.3786470674602,0.05940932774426411,294.0370556843897,291.7337533552473,289.5167078001782,290.8214733650042,290.0889317659948,265.8225949037961
3.77871e+06,303.1632748332304,0,373.2195991665545,340.8249339709976,305.361490227181,278.856764158089,0.05953525281329682,294.052327578047,291.7374150949531,289.5171077996973,290.8219493008275,290.0893526797236,265.8425957038281
3.77895e+06,303.1630634192981,0,368.7245712982414,336.4862333428057,301.6837401531066,275.3069181895683,0.05966177541494473,294.0672867900884,291.7410978527354,289.5175078113181,290.8224331725114,290.0897736873569,265.8625965038601
3.77919e+06,303.1628498589043,0,364.1935061721351,332.1108262777215,297.9765050499287,271.7270396817721,0.05978879726582381,294.0819157859756,291.7448012580398,289.517907836065,290.8229254472834,290.0901948286986,265.8825973038921
3.77943e+06,303.1626342844143,0,359.6230439584099,327.6959908675336,294.2370359659716,268.1149016188911,0.05991638099978244,294.0962257219909,291.7485255466301,289.5183078732862,290.8234258278719,290.0906160784236,265.9025981039241
3.77967e+06,303.1624161726459,0,355.0095501240577,323.2388034469093,290.4623591924108,264.4681119111075,0.06004449519326703,294.1102042645081,291.752268274639,289.5187079244656,290.8239346380403,290.0910375118142,265.9225989039562
3.77991e+06,303.1621954921187,0,350.3490980940367,318.7361296491825,286.6492620769391,260.7841060766038,0.06017317129498021,294.1238555195239,291.7560297512517,289.5191079892975,290.8244517644414,290.0914591144739,265.9425997039882
3.78e+06,303.1621145765997,0,348.6119912591267,317.0579474393024,285.2279928483763,259.4110479048838,0.06022087038626506,294.1288235201492,291.7574259475507,289.5192560175001,290.824645212057,290.0916151579152,265.95
3.78e+06,303.1621145765997,0,348.6119674683992,317.0579248757977,285.2279733832357,259.4110294438345,0.06022087038626506,294.1288235201492,291.7574259475507,289.5192560175001,290.824645212057,290.0916151579152,265.9500000210013
3.78015e+06,303.1616517570005,0,339.1018010853083,308.0472795671527,277.4469281607068,252.0386832822158,0.06030362301468278,294.1370059101213,291.7598091502431,289.5195080692242,290.8249776595749,290.091880933064,265.9584003360134
3.78039e+06,303.16091837093,0,324.0322204560422,293.8061005252518,265.1172712822164,240.3868095206605,0.06043721990266006,294.1490198565816,291.7636062433241,289.5199081681098,290.8255139849902,290.0923030470296,265.9717342027014
3.78063e+06,303.1601869684823,0,308.9984036388901,279.6441535028475,252.8168757045464,228.7997619568752,0.06057404977117953,294.1601117401052,291.7674143820934,289.5203082827636,290.8260585635888,290.092725419443,265.9850680693895
3.78087e+06,303.1594578691825,0,294.0053867197016,265.5661597206764,240.549861861574,217.2814034078261,0.06071479585681211,294.1704503380953,291.7712295750604,289.5207084110551,290.8266099565628,290.0931480232079,265.9984019360774
3.78111e+06,303.158731522245,0,279.0588986552318,251.5772880208666,228.3209170815532,205.8359629261636,0.06086052715267995,294.1799926317686,291.7750508933422,289.5211085543087,290.8271686000933,290.0935708853643,266.0117358027654
3.78135e+06,303.1580082105104,0,264.1654305997932,237.6831941573232,216.1353523089217,194.4680679469008,0.06101262526871845,294.1886742309198,291.7788769280637,289.5215087145737,290.8277351359031,290.0939940465444,266.0250696694534
3.78159e+06,303.157288355264,0,249.3323092772176,223.890061447029,203.9991621359053,183.1827775475692,0.06117388153942428,294.1964631394313,291.78270324906,289.5219088946032,290.8283099801728,290.0944175657357,266.0384035361414
3.78183e+06,303.1565718528017,0,234.5677740447384,210.2046425273752,191.9190878547859,171.985616613307,0.06134366070013632,294.2033706360867,291.786530798327,289.522309093714,290.8288930024885,290.0948414285887,266.0517374028294
3.78207e+06,303.1558598699846,0,219.8810571177708,196.6343018836923,179.9026830963579,160.8826106321119,0.06152591673982489,294.2094304717581,291.7903552087841,289.5227093134806,290.829483999982,290.0952656683149,266.0650712695174
3.78231e+06,303.1551525779748,0,205.2824662109798,183.1870587176674,167.958381445347,149.8803207690005,0.06172123087524464,294.2146475972207,291.7941758398428,289.523109554134,290.8300829428958,290.0956902897863,266.0784051362054
3.78255e+06,303.1544498781604,0,190.7834686007629,169.87162962301,156.095565218806,138.9858787824627,0.06192984830540006,294.2190169358217,291.7979930406603,289.5235098156552,290.8306898705858,290.0961152916095,266.0917390028934
3.78279e+06,303.1537539303469,0,176.39677532272,156.6974704172765,144.3246343549527,128.2070212504989,0.06216436261190879,294.2225806587442,291.801798546303,289.5239101019986,290.8313046102642,290.0965407481578,266.1050728695814
3.78303e+06,303.1530637112538,0,162.1364238838429,143.6748163486253,132.6570740867806,117.5521224670571,0.06241881033411913,294.2253187859703,291.8055962725613,289.5243104112906,290.831927243795,290.0969666241944,266.1184067362694
3.78327e+06,303.1523806499606,0,148.0178574961343,130.8147197565291,121.1055197695644,107.0302252553419,0.06270280741844221,294.2272406296129,291.8093847020225,289.5247107442939,290.8325577303662,290.0973929332764,266.1317406029574
3.78351e+06,303.1517058273168,0,134.0579984270977,118.1290841157477,109.6838168948981,96.6510688219754,0.06303342956338284,294.2283702215196,291.8131600802405,289.5251111029395,290.8331959634328,290.0978197090005,266.1450744696454
3.7836e+06,303.1514685029341,0,128.9450070337576,113.489661876187,105.5004603003472,92.85517789869846,0.06316917572201003,294.2285926588905,291.8145507412513,289.5252590029092,290.8334336650461,290.0979774846734,266.15
3.7836e+06,303.1514685029341,0,128.9449978298455,113.4896538252889,105.5004527698736,92.85517131159999,0.06316917572201003,294.2285926588905,291.8145507412513,289.5252590029092,290.8334336650461,290.0979774846734,266.1499999789783
3.78375e+06,303.1512796725856,0,125.2597507761656,110.2676859542928,102.4852506350446,90.21901578078497,0.06340813875197229,294.2288002914311,291.8169183345394,289.5255114907227,290.8338423019405,290.0982470105578,266.1415916636665
3.78399e+06,303.1509972976768,0,119.3996004353508,105.1510306058015,97.69058217437795,86.03266140474669,0.06380453870749032,294.2287645245558,291.8206518614346,289.5259119195948,290.8344991058092,290.0986750408138,266.1282577969785
3.78423e+06,303.1507146493938,0,113.5189709476852,100.0252029710303,92.87915804810608,81.83880243084299,0.06423156442876479,294.2283766684792,291.8243641257115,289.5263123840448,290.8351643178613,290.0991036914576,266.1149239302905
3.78447e+06,303.1504315939186,0,107.6170781615411,94.88993565722976,88.05033667762453,77.63722008318798,0.06471383900139352,294.2276294167768,291.8280534085487,289.5267128873595,290.8358380271323,290.099533006418,266.1015900636025
3.78471e+06,303.1501113242539,0,101.6932047540038,89.7449862655324,83.20353116236669,73.42771603543561,0.06525280701789651,294.226627486493,291.83172576007,289.527113419553,290.8365177192819,290.0999628077817,266.0882561969145
3.78495e+06,303.1495085689449,0,95.74671910366315,84.59014302627413,78.33822472117895,69.210117021497,0.06585193455168396,294.2253466031443,291.8353790862808,289.5275139844014,290.8372039285252,290.1003931533967,266.0749223302265
3.78519e+06,303.148371438211,0,89.77709589369321,79.42523083879333,73.45398754938533,64.98427977719453,0.06651174143381065,294.2237498421903,291.8390099775364,289.5279145881887,290.837897450908,290.1008241364834,266.0615884635385
3.78543e+06,303.1466245147191,0,83.78393824928006,74.25011767800352,68.55049493122912,60.75009628200287,0.067233130399242,294.2218321097778,291.8426171848261,289.5283152335509,290.8385983405918,290.1012557882908,266.0482545968505
3.78567e+06,302.4541699087044,0,77.76700108401033,69.06472128922506,63.627546341463,56.50749923663867,0.07056927935300858,294.2195926108951,291.8462089444191,289.5287159061301,290.8393039120152,290.1016878738506,266.0349207301625
3.78591e+06,300.3484610873189,0,71.72330275460106,63.86642265681215,58.68270225376451,52.25434581011903,0.07996735679806138,294.2154292259788,291.8497824245571,289.5291166070217,290.8400142772815,290.1021204086296,266.0215868634745
3.78615e+06,298.2943164243424,0,11.74253724421917,10.49093779237842,9.607530472542958,8.583494557400527,0.0904282010144581,294.2086867706216,291.8533251857934,289.5295173493455,290.8407313218594,290.102553591266,266.0082529967866
3.78639e+06,297.0741521207195,0,0.003093520013335644,0.002775363223808963,0.0025310618290928,0.00227075172857097,0.09727992720493922,294.2019117571194,291.8568327808262,289.5299181350287,290.8414549768186,290.1029874408551,265.9949191300985
3.78663e+06,296.0963279182462,0,0.002673295968862619,0.002411161136139166,0.002187242156342143,0.001972768202295681,0.1031938833267237,294.1943997223393,291.8603055284753,289.5303189657643,290.8421851149489,290.1034219715236,265.9815852634105
3.78687e+06,295.2488546105467,0,0.002366654413181057,0.002149356692730158,0.001936353610784501,0.00175856456677922,0.1086539047478316,294.1858877990346,291.863740976027,289.5307198432204,290.8429216104875,290.1038571965196,265.9682513967225
3.78711e+06,294.5151447493329,0,0.00205897737811077,0.001887086174576404,0.001684617854817902,0.001543979597380694,0.1136511961902316,294.1765101289263,291.8671370014656,289.5311207690365,290.8436643367422,290.1042931282622,265.9549175300345
3.7872e+06,294.2701485070248,0,0.001945258548239573,0.001790247392293397,0.001591575175832378,0.00146474786642187,0.1153789666014197,294.1728583202434,291.8683791184716,289.5312686436591,290.8439398012477,290.1044540814784,265.95
3.7872e+06,294.2701485070248,0,0.001945258282339823,0.001790247159771218,0.001591574958278037,0.001464747676176451,0.1153789666014197,294.1728583202434,291.8683791184716,289.5312686436591,290.8439398012477,290.1044540814784,265.9499999368757
3.78735e+06,293.880539193795,0,0.001839619910083033,0.001697803687831447,0.001505143562795209,0.001389112108225729,0.1181903186938235,294.1663840336035,291.8704910853525,289.5315217456682,290.8444132351327,290.104729789339,265.9247509900396
3.78759e+06,293.3283301756032,0,0.001675364152612531,0.001553735427750381,0.001370752488501162,0.001271238077250311,0.122314179286266,294.1556365908475,291.8738027612882,289.5319227735732,290.8451679961585,290.1051671726948,265.8847493899755
3.78783e+06,292.8488700533955,0,0.001515244187941,0.001412767910795565,0.001239745244679,0.001155901017923644,0.1260347165684234,294.1443454451494,291.8770702043863,289.5323238551954,290.8459285662335,290.1056052997586,265.8447477899116
3.78807e+06,292.4324907700445,0,0.001360670487146986,0.001277890113571068,0.001113275853120261,0.001045546456558146,0.1293781066801182,294.1325882992962,291.8802923839602,289.5327249922811,290.8466948020049,290.1060441812315,265.8047461898475
3.78831e+06,292.0703733089595,0,0.001211337060987132,0.001147505089914944,0.0009910939589894718,0.0009388678008394997,0.1323762490057134,294.1204358063133,291.8834683899802,289.5331261867186,290.8474665522109,290.1064838282575,265.7647445897836
3.78855e+06,291.7553282382345,0,0.001066931583143436,0.001020036897469371,0.0008729440225719019,0.0008345756433840307,0.1350578291376136,294.1079452283395,291.886597538195,289.533527440393,290.8482436666441,290.1069242512544,265.7247429897196
3.78879e+06,291.4809014289741,0,0.0009277811511852259,0.0008956798047020913,0.0007590936691515486,0.000732828931119893,0.1374532089406564,294.0951680760604,291.8896792626142,289.5339287551848,290.8490259962708,290.1073654601601,265.6847413896556
3.78903e+06,291.2411541730391,0,0.0007941855171716278,0.0007746228798145501,0.0006497881504131502,0.0006337823562119045,0.1395946090216532,294.0821523415207,291.8927131342628,289.5343301329965,290.8498133913536,290.1078074644835,265.6447397895915
3.78927e+06,291.0315931434724,0,0.0006664109297718808,0.0006570477096401975,0.0005452453061769932,0.000537584489705616,0.1415068757982859,294.0689332255959,291.8956988251109,289.5347315757516,290.8506057017914,290.108250273317,265.6047381895276
3.78951e+06,290.8484329365513,0,0.0005446844521773257,0.0005431260736995937,0.0004456509154178118,0.0004443758784814856,0.1432122889172981,294.0555400720178,291.8986360921236,289.5351330853873,290.8514027776417,290.1086938953811,265.5647365894636
3.78975e+06,290.6886189514756,0,0.0004291889788459862,0.0004330176233728723,0.0003511546190558068,0.0003542871463959864,0.1447293971960076,294.0419958430269,291.901524790136,289.5355346638645,290.8522044691143,290.1091383388351,265.5247349893995
3.78999e+06,290.5493054239008,0,0.0003200591545077759,0.0003268676202606601,0.0002618665809609074,0.000267437143849631,0.1460769733512747,294.028322481596,291.9043648318284,289.535936313162,290.8530106268461,290.1095836113961,265.4847333893356
3.79023e+06,290.4277196358283,0,0.0002173783659332905,0.0002248047901291431,0.0001778550266726922,0.0001839311919238443,0.1472748547623681,294.0145418233694,291.907156175967,289.5363380352711,290.8538211021428,290.1100297203951,265.4447317892715
3.79047e+06,290.3213158157528,0,0.0001211769324368504,0.0001269393490634853,9.914476290287757e-05,0.0001038594674155789,0.1483422380636506,294.0006740920725,291.9098988320291,289.5367398321947,290.8546357471018,290.110476672762,265.4047301892076
3.79071e+06,290.2279029667915,0,3.143156782496529e-05,3.336125639808706e-05,2.571673731133524e-05,2.729557341661669e-05,0.1492961877284478,293.9867368134053,291.9125928642614,289.5371417059487,290.8554544147868,290.1109244749739,265.3647285891436
3.7908e+06,290.1964230044025,0,0,0,0,0,0.1496217017077424,293.9815907576718,291.9135725819773,289.5372896962548,290.8557568337067,290.1110895717541,265.35
3.7908e+06,290.1964230044025,0,0,0,0,0,0.1496217017077424,293.9815907576718,291.9135725819773,289.5372896962548,290.8557568337067,290.1110895717541,265.3499999473415
3.79095e+06,290.1462082118235,0,0,0,0,0,0.1501460731630946,293.9727432612532,291.9152352523228,289.5375436637999,290.8562771979933,290.1113731888192,265.3289391575663
3.79119e+06,290.0745594090902,0,0,0,0,0,0.1509056402099846,293.9587085068893,291.917825162774,289.537945709938,290.8571039983034,290.1118228392158,265.2956044908462
3.79143e+06,290.0099372845106,0,0,0,0,0,0.1516020730053809,293.944650125526,291.9203721968394,289.5383478303635,290.8579339625342,290.1122732624931,265.2622698241262
